mouse_life_stage,E15.5
analysis_id,3gnnd47f7d1591e
gene_accession_id,MGI:2444554
parameter_id,ESLIM_011_001_702
mouse_strain,C57BL
pvalue,0.9343034
parameter_name,Prepulse inhibition - PP2
gene_symbol,Mapkap1
