mouse_life_stage,E9.5
gene_accession_id,MGI:97838
parameter_name,Platelet count
gene_symbol,Eprs1
pvalue,0.07166777
parameter_id,IMPC_HEM_008_001
analysis_id,r6h0uhcu196i36s
mouse_strain,C57BL
