pvalue,0.5711536
gene_symbol,Snrpb2
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_028_001
analysis_id,0dsy2id36it3uw3
mouse_strain,C57BL
parameter_name,Snout size
gene_accession_id,MGI:104805
