mouse_strain,C57BL
parameter_id,MGP_IMM_070_001
pvalue,0.8223184
analysis_id,00hkk473t39m54d
gene_symbol,Jun
mouse_life_stage,E15.5
gene_accession_id,MGI:96646
parameter_name,Total ab T cells - % of CD45+
