mouse_strain,C57BL
parameter_name,Limb coat/hair presence
parameter_id,MGP_CSD_030_001
mouse_life_stage,Early adult
gene_symbol,Mov10
gene_accession_id,MGI:97054
analysis_id,6201056wq6e4x4o
pvalue,0.9406842
