pvalue,0.3387227
mouse_strain,C57BL
analysis_id,j16l67v8e3916l1
parameter_name,Retina (combined)
gene_accession_id,MGI:1913483
parameter_id,JAXLA_EYE_092_001
gene_symbol,Dmap1
mouse_life_stage,Early adult
