mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1917810
parameter_id,IMPC_XRY_025_001
pvalue,0.1766691
parameter_name,Tibia
gene_symbol,Wars2
analysis_id,zzb52j27060op77
