mouse_life_stage,E9.5
parameter_id,IMPC_HEM_019_001
gene_symbol,Ahcy
pvalue,0.1274869
mouse_strain,C57BL
parameter_name,Mean platelet volume
gene_accession_id,MGI:87968
analysis_id,6p504mwtlue896i
