parameter_id,ESLIM_001_001_117
pvalue,0.1592348
parameter_name,eye size
analysis_id,r0j966o05393860
gene_symbol,Ahcy
mouse_life_stage,E12.5
gene_accession_id,MGI:87968
mouse_strain,C57BL
