mouse_life_stage,Early adult
analysis_id,r2npjp3823wck7n
pvalue,0.09117741
gene_accession_id,MGI:1917604
parameter_name,Total NK cells - % of CD45+
parameter_id,MGP_IMM_033_001
gene_symbol,Secisbp2l
mouse_strain,C57BL
