parameter_id,ESLIM_007_001_005
gene_symbol,Slc39a10
parameter_name,Whole arena average speed
mouse_strain,C57BL
gene_accession_id,MGI:1914515
mouse_life_stage,E9.5
analysis_id,7cmz63n24y4s0a3
pvalue,0.4767782
