parameter_id,ESLIM_005_001_005
mouse_life_stage,Early adult
gene_accession_id,MGI:1276578
analysis_id,kq6j6huq89p1687
parameter_name,Bone Mineral Content
pvalue,0.06725524
gene_symbol,Gfi1b
mouse_strain,C57BL
