pvalue,0.1683264
gene_accession_id,MGI:1915325
parameter_name,Delayed embryonic development
parameter_id,IMPC_GEL_063_001
mouse_life_stage,Early adult
analysis_id,211012cy1y007mu
gene_symbol,Lurap1
mouse_strain,C57BL
