mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,MGP_IMM_131_001
gene_accession_id,MGI:95835
parameter_name,CD103+ CD11b-low cDC - % of CD45+
pvalue,0.7060365
gene_symbol,Hspa5
analysis_id,6ra9i37i6wumil6
