mouse_strain,C57BL
parameter_id,MGP_PBI_027_001
analysis_id,z93284jxz28331u
parameter_name,NK cell number
pvalue,0.3748394
mouse_life_stage,E12.5
gene_accession_id,MGI:1920026
gene_symbol,Sass6
