mouse_strain,C57BL
parameter_name,Total T cell percentage
mouse_life_stage,Early adult
gene_symbol,Car13
gene_accession_id,MGI:1931322
analysis_id,cl888fuy4v6s8p1
pvalue,0.3865085
parameter_id,MGP_PBI_001_001
