parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
analysis_id,i6dlh2w11y9g7gw
gene_accession_id,MGI:1915678
mouse_life_stage,Early adult
gene_symbol,Steap3
pvalue,0.9434386
parameter_name,Transitional 1 B cells - % of CD45+
