parameter_id,MGP_IMM_112_001
mouse_life_stage,Early adult
pvalue,0.3669756
gene_accession_id,MGI:107414
analysis_id,9700f4426lq6z1i
gene_symbol,Tnfsf10
mouse_strain,C57BL
parameter_name,Follicular B cells - % of CD45+
