mouse_strain,C57BL
pvalue,0.6971875
mouse_life_stage,E12.5
gene_symbol,Bmi1
parameter_name,Skull shape
analysis_id,1e8y8148y974yew
gene_accession_id,MGI:88174
parameter_id,CCP_XRY_001_001
