pvalue,0.9931632
analysis_id,1hlf43yy7p0u0k8
parameter_id,IMPC_CSD_016_001
parameter_name,Coat - hair texture / appearance - abdomen
gene_symbol,Cds2
mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
mouse_strain,C57BL
