parameter_id,MGP_PBI_011_001
pvalue,0.2447171
gene_accession_id,MGI:2685053
parameter_name,KLRG1+ mature NK cell percentage
analysis_id,k7283wr5ho6rg9x
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Ntmt2
