parameter_id,MGP_MLN_067_001
analysis_id,26q15axxk8654p8
gene_accession_id,MGI:1914071
pvalue,0.7750631
mouse_strain,C57BL
parameter_name,Resting CD4+ T helper cells - % of CD45+
gene_symbol,Bcs1l
mouse_life_stage,E9.5
