parameter_id,MGP_PBI_040_001
gene_symbol,Arpc2
parameter_name,Eosinophil number
mouse_life_stage,Early adult
gene_accession_id,MGI:1923959
mouse_strain,C57BL
analysis_id,y48h8d7071vx547
pvalue,0.4555434
