parameter_id,MGP_IMM_101_001
gene_symbol,Lime1
gene_accession_id,MGI:1919949
pvalue,0.5619832
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,9t1gtm88r45uo0e
mouse_strain,C57BL
