gene_accession_id,MGI:1914309
pvalue,0.6118453
gene_symbol,Ola1
parameter_id,IMPC_IMM_047_001
parameter_name,DN CD44+CD62L+ NKT cells
mouse_strain,C57BL
mouse_life_stage,E18.5
analysis_id,e97v5l30le65481
