mouse_strain,C57BL
pvalue,0.7214177
gene_symbol,Ufc1
gene_accession_id,MGI:1913405
mouse_life_stage,Early adult
analysis_id,815lb18o761hat5
parameter_id,IMPC_OFD_016_001
parameter_name,Center permanence time
