mouse_life_stage,Early adult
gene_accession_id,MGI:1914050
analysis_id,4kf149230555fx1
parameter_id,HRWLLA_OFD_011_001
gene_symbol,Trp53rkb
mouse_strain,C57BL
parameter_name,Periphery resting time
pvalue,0.332748
