mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,MGP_IMM_004_001
analysis_id,h1r62mpl17f0w19
gene_symbol,Tiprl
pvalue,0.3030242
gene_accession_id,MGI:1915087
parameter_name,Total CD4+ T cells - % of ab T cells
