pvalue,0.9124425
parameter_name,Total CD4+ T cells - % of ab T cells
parameter_id,MGP_IMM_004_001
gene_accession_id,MGI:2385884
mouse_life_stage,Early adult
mouse_strain,129SV
analysis_id,34aaw1sdw16fok8
gene_symbol,Ddx27
