parameter_id,IMPC_CBC_001_001
parameter_name,Sodium
gene_accession_id,MGI:1915087
mouse_life_stage,Early adult
analysis_id,639o5h788pk3k19
gene_symbol,Tiprl
mouse_strain,C57BL
pvalue,0.5761638
