mouse_strain,C57BL
parameter_id,IMPC_IPG_010_001
gene_symbol,Sgip1
parameter_name,Fasted blood glucose concentration
gene_accession_id,MGI:1920344
mouse_life_stage,Early adult
pvalue,0.9612788
analysis_id,i54rmjl89088h1t
