mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
gene_symbol,Col6a3
analysis_id,72h93yze32bk08r
pvalue,0.5796345
parameter_name,Retinal Blood Vessels Pattern
gene_accession_id,MGI:88461
