pvalue,0.9340067
parameter_name,Plasmacytoid DC - % of DC
gene_symbol,Slc30a4
mouse_life_stage,Late adult
gene_accession_id,MGI:1345282
parameter_id,MGP_MLN_058_001
mouse_strain,C57BL
analysis_id,01fes5hj4ug5ckr
