parameter_id,IMPC_CBC_006_001
gene_symbol,Alkbh3
pvalue,0.2818294
mouse_strain,C57BL
gene_accession_id,MGI:1916363
mouse_life_stage,Early adult
analysis_id,29mzel8n898iyyq
parameter_name,Total protein
