mouse_life_stage,E12.5
gene_accession_id,MGI:1913483
analysis_id,7wz01h7q9920131
parameter_id,IMPC_EYE_008_001
pvalue,0.1390896
mouse_strain,C57BL
parameter_name,Corneal opacity
gene_symbol,Dmap1
