mouse_life_stage,Early adult
analysis_id,ets2b624jz01x9j
gene_accession_id,MGI:98446
mouse_strain,C57BL
parameter_id,MGP_MLN_032_001
gene_symbol,Med22
pvalue,0.9160303
parameter_name,Effector NK cells - % of NK cells
