parameter_id,MGP_PBI_034_001
parameter_name,B cell number
analysis_id,8hd9q67fwwc667i
gene_symbol,AU040320
gene_accession_id,MGI:2140475
mouse_life_stage,Late adult
pvalue,0.6522377
mouse_strain,C57BL
