gene_accession_id,MGI:1276578
gene_symbol,Gfi1b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_010_001
pvalue,0.686331
parameter_name,Phosphorus
analysis_id,3m4hd11hk05zbpr
