gene_accession_id,MGI:2139447
gene_symbol,Galnt13
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_MLN_072_001
pvalue,0.1865379
parameter_name,KLRG1+ Treg cells - % of CD45+
analysis_id,6243p2nr4v841vn
