parameter_id,IMPC_CBC_001_001
parameter_name,Sodium
gene_accession_id,MGI:1931322
mouse_strain,C57BL
analysis_id,0ak0i0dk3670ato
mouse_life_stage,Early adult
pvalue,0.437848
gene_symbol,Car13
