pvalue,0.6422692
analysis_id,m83sd1m1n8015n6
gene_symbol,Car13
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_063_001
gene_accession_id,MGI:1931322
parameter_name,Total ab T cells - % of CD45+
