mouse_life_stage,Late adult
parameter_name,Magnesium
parameter_id,M-G-P_025_001_030
pvalue,0.4677179
gene_accession_id,MGI:2446274
mouse_strain,C56BL
analysis_id,z847zt0u99y7pkb
gene_symbol,Frmpd1
