mouse_life_stage,Early adult
parameter_name,Whole arena resting time
analysis_id,3u9z92hjaq75itg
gene_accession_id,MGI:1336200
mouse_strain,C57BL
gene_symbol,Hpca
parameter_id,JAX_OFD_007_001
pvalue,0.5490345
