parameter_id,ESLIM_011_001_704
pvalue,0.2184558
mouse_life_stage,Early adult
gene_symbol,Snrpb2
mouse_strain,C57BL
gene_accession_id,MGI:104805
analysis_id,syoth2cmu6s3z3z
parameter_name,Prepulse inhibition - PP4
