mouse_life_stage,Early adult
pvalue,0.5817104
gene_accession_id,MGI:88328
parameter_id,ESLIM_016_001_005
parameter_name,Mean cell volume
mouse_strain,C57BL
analysis_id,4s83z58a66f6a71
gene_symbol,Tnfsf8
