mouse_life_stage,E15.5
gene_symbol,Bmi1
mouse_strain,C57BL
parameter_id,MGP_PBI_040_001
analysis_id,90x33c0pyi1jd75
gene_accession_id,MGI:88174
pvalue,0.631849
parameter_name,Eosinophil number
