mouse_strain,C57BL
analysis_id,f778ver98u39xmq
gene_accession_id,MGI:1914515
parameter_id,IMPC_HEM_008_001
mouse_life_stage,E9.5
gene_symbol,Slc39a10
pvalue,0.1939892
parameter_name,Platelet count
