parameter_id,IMPC_HEM_036_001
gene_symbol,Maco1
parameter_name,Eosinophil cell count
analysis_id,67k0r9864483678
gene_accession_id,MGI:1913396
pvalue,0.7361451
mouse_strain,C57BL
mouse_life_stage,Early adult
