mouse_strain,C57BL
gene_accession_id,MGI:1341628
parameter_id,MGP_IMM_041_001
parameter_name,Total B cells - % of CD45+
gene_symbol,Atrn
pvalue,0.8115203
analysis_id,5855mnu5frq42is
mouse_life_stage,Early adult
