mouse_life_stage,E15.5
pvalue,0.4899697
parameter_id,IMPC_HEM_038_001
analysis_id,0lg2689k9qkw905
parameter_name,Basophil differential count
gene_symbol,Jun
gene_accession_id,MGI:96646
mouse_strain,C57BL
