parameter_id,MGP_MLN_009_001
parameter_name,Effector Treg cells - % of Treg
pvalue,0.7087925
analysis_id,1q0q76ak8yzk3e2
mouse_strain,C57BL
gene_symbol,Bmi1
mouse_life_stage,E15.5
gene_accession_id,MGI:88174
