mouse_life_stage,Early adult
parameter_name,Hindlimb digit - size
mouse_strain,C57BL
parameter_id,IMPC_CSD_047_001
analysis_id,m9m3rp2d84al0ww
gene_symbol,Tox
pvalue,0.4574426
gene_accession_id,MGI:2181659
