parameter_id,MGP_MLN_066_001
analysis_id,2y989m0zhc5osj5
mouse_life_stage,Early adult
pvalue,0.5301475
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Bpifa3
gene_accession_id,MGI:1920638
mouse_strain,C57BL
