mouse_strain,C57BL
parameter_id,MGP_PBI_031_001
gene_accession_id,MGI:95457
mouse_life_stage,E12.5
gene_symbol,Mecom
pvalue,0.05749104
analysis_id,84p75za86c9j12w
parameter_name,KLRG1+ mature NK cell number
