mouse_life_stage,E9.5
analysis_id,6y8i42hy932upi7
parameter_id,IMPC_GEO_019_001
pvalue,0.912899
gene_accession_id,MGI:1917810
gene_symbol,Wars2
parameter_name,Embryo Size
mouse_strain,C57BL
