mouse_life_stage,Early adult
gene_symbol,Frmpd1
parameter_id,MGP_IMM_006_001
pvalue,0.6524035
analysis_id,x3u3yoh8896f7c0
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
gene_accession_id,MGI:2446274
