parameter_id,ESLIM_008_001_013
parameter_name,Startle response
gene_symbol,Ddx27
gene_accession_id,MGI:2385884
mouse_strain,129SV
analysis_id,q643fxcx80s4u86
mouse_life_stage,Early adult
pvalue,0.7435488
