parameter_id,MGP_PBI_035_001
analysis_id,7t8503g925m8746
parameter_name,IgD+ mature B cell number
mouse_strain,C57BL
pvalue,0.7292931
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
mouse_life_stage,E15.5
