parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.9073425
parameter_name,Transitional 1 B cells - % of CD45+
gene_accession_id,MGI:2181659
gene_symbol,Tox
analysis_id,0lso8fsv1x9s3f2
