mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Dmap1
parameter_name,Total bilirubin
analysis_id,13rm4973346t174
pvalue,0.3949028
gene_accession_id,MGI:1913483
parameter_id,IMPC_CBC_008_001
