parameter_id,MGP_IMM_101_001
gene_accession_id,MGI:95835
pvalue,0.1583059
analysis_id,x58094kx7ule39t
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Hspa5
parameter_name,KLRG1+ NK cells - % of CD45+
