gene_accession_id,MGI:2673000
gene_symbol,Trim46
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_013_001
pvalue,0.6174804
parameter_name,Alanine aminotransferase
analysis_id,065s820w21a115l
