pvalue,0.4636236
gene_symbol,Cisd2
analysis_id,30j61h92onwkj40
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,MGP_IMM_017_001
gene_accession_id,MGI:1914256
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
