gene_accession_id,MGI:104848
gene_symbol,Inpp1
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,MGP_IMM_100_001
pvalue,0.2765463
parameter_name,Resting NK cells - % of CD45+
analysis_id,17196ofa6k1n596
